TI:,7071,0012,6,SNB,P,1,58405,58425,2,,P,,,070002
TI:,7071,0012,6,SWF,P,1,58525,58545,2,,P,,,071002
TI:,7071,0012,6,WFW,T,1,,58605,0,,P,1,,072040
TI:,7071,0012,6,WFD,P,1,58675,58695,3,,P,,,073003
TI:,7071,0012,6,WDJ,J,1,,58770,0,,P,1,,074040
TI:,7071,0012,6,BHL,P,1,58825,58845,2,,P,,,089002
TI:,7071,0012,6,LTN,P,1,58975,59025,4,,P,,,091004
TI:,7071,0012,6,DEB,P,1,59155,59175,2,1,P,,,092002
TI:,7071,0012,6,THB,P,1,59350,59370,2,,P,,,093002
TL:,7071,0012,6,EPP,P,1,59535,,2,,P,,,094002
TF:,7071,0012,7,EPP,P,2,,60300,2,,P,,,094002
TI:,7071,0012,7,THB,P,2,60441,60465,1,,P,,,093001
TI:,7071,0012,7,DEB,P,2,60653,60675,1,,P,,,092001
TI:,7071,0012,7,LTN,P,2,60833,60900,1,,P,,,091001
TI:,7071,0012,7,BHL,P,2,61022,61050,1,,P,,,089001
TI:,7071,0012,7,WDJ,J,2,,61125,0,,P,1,,074050
TI:,7071,0012,7,WFD,P,2,61210,61230,2,2,P,,,073002
TI:,7071,0012,7,WFW,T,2,,61290,0,,P,1,,072050
TI:,7071,0012,7,SWF,P,2,61345,61365,1,,P,,,071001
TI:,7071,0012,7,SNB,P,2,61465,61485,1,,P,,,070001
TI:,7071,0012,7,LYS,P,2,61630,61680,2,,P,,,063002
TI:,7071,0012,7,LEY,P,2,61795,61815,1,,P,,,062001
TI:,7071,0012,7,SFD,P,2,61960,61980,3,,P,,,061003
TI:,7071,0012,7,MLE,P,2,62170,62190,1,,P,,,060001
TI:,7071,0012,7,BNG,P,2,62335,62355,1,,P,,,059001
TI:,7071,0012,7,LST,P,2,62530,62550,5,,P,,,058005
TI:,7071,0012,7,BNK,P,2,62650,62670,5,,P,,,056005
TI:,7071,0012,7,STP,P,2,62755,62775,1,,P,,,054001
TI:,7071,0012,7,CYL,P,2,62875,62895,1,,P,,,052001
TI:,7071,0012,7,HOL,P,2,62965,62985,1,,P,,,050001
TI:,7071,0012,7,TCR,P,2,63070,63090,1,,P,,,048001
TI:,7071,0012,7,OXC,P,2,63160,63180,1,,P,,,046001
TI:,7071,0012,7,BDS,P,2,63250,63270,1,,P,,,044001
TI:,7071,0012,7,MAR,P,2,63340,63360,1,,P,,,042001
TI:,7071,0012,7,LAN,P,2,63460,63480,1,,P,,,041001
TI:,7071,0012,7,QWY,P,2,63580,63600,1,,P,,,040001
TI:,7071,0012,7,NHG,P,2,63670,63690,4,,P,,,037004
TI:,7071,0012,7,HPK,P,2,63760,63780,1,,P,,,035001
TI:,7071,0012,7,SBC,P,2,63880,63900,1,,P,,,033001
TL:,7071,0012,7,WCT,P,2,64080,,3,,P,,,030003
TF:,7071,0012,8,WCT,P,1,,64620,3,,P,,,030003
TI:,7071,0012,8,SBC,P,1,64765,64785,2,,P,,,033002
TI:,7071,0012,8,HPK,P,1,64870,64890,2,,P,,,035002
TI:,7071,0012,8,NHG,P,1,64960,64980,3,,P,,,037003
TI:,7071,0012,8,QWY,P,1,65050,65070,2,,P,,,040002
TI:,7071,0012,8,LAN,P,1,65140,65160,2,,P,,,041002
TI:,7071,0012,8,MAR,P,1,65290,65310,2,,P,,,042002
TI:,7071,0012,8,BDS,P,1,65365,65385,2,,P,,,044002
TI:,7071,0012,8,OXC,P,1,65455,65475,2,,P,,,046002
TI:,7071,0012,8,TCR,P,1,65530,65550,2,,P,,,048002
TI:,7071,0012,8,HOL,P,1,65665,65685,2,,P,,,050002
TI:,7071,0012,8,CYL,P,1,65740,65760,2,,P,,,052002
TI:,7071,0012,8,STP,P,1,65860,65880,2,,P,,,054002
TI:,7071,0012,8,BNK,P,1,65995,66015,6,,P,,,056006
TI:,7071,0012,8,LST,P,1,66130,66150,4,,P,,,058004
TI:,7071,0012,8,BNG,P,1,66325,66345,2,,P,,,059002
TI:,7071,0012,8,MLE,P,1,66475,66495,4,,P,,,060004
TI:,7071,0012,8,SFD,P,1,66700,66720,6,,P,,,061006
TI:,7071,0012,8,LEY,P,1,66865,66885,2,,P,,,062002
TI:,7071,0012,8,LYS,P,1,67030,67050,3,,P,,,063003
TI:,7071,0012,8,WAN,P,1,67180,67200,2,,P,,,064002
TI:,7071,0012,8,RED,P,1,67300,67320,2,,P,,,065002
TI:,7071,0012,8,GHL,P,1,67420,67440,2,,P,,,066002
TI:,7071,0012,8,NEP,P,1,67600,67620,2,1,P,,,068002
TI:,7071,0012,8,BDE,P,1,67705,67725,2,,P,,,078002
TI:,7071,0012,8,FLP,P,1,67810,67830,2,,P,,,079002
TI:,7071,0012,8,HAI,P,1,67930,68070,3,,E,,,084003
TL:,7071,0012,8,GRH,S,1,68430,,70,,E,,,087070
TF:,7071,0012,9,GRH,S,2,,68850,70,,E,,,087070
TE:,7071,0012,9,HAI,D,2,69180,,0,,E,,,086000
TS:,7071,0013,1,WCT,D,2,,23340,0,,E,,,031000
TI:,7071,0013,1,WCT,P,2,23545,23580,1,,P,,,030001
TI:,7071,0013,1,EAC,P,2,23725,23745,1,,P,,,024001
TI:,7071,0013,1,NAC,P,2,23845,23865,1,,P,,,020001
TI:,7071,0013,1,NAJ,J,2,,23895,0,,P,1,,018050
TI:,7071,0013,1,WAC,P,2,24010,24030,1,,P,,,014001
TL:,7071,0013,1,EBY,P,2,24195,,6,,P,,,011006
TF:,7071,0013,2,EBY,P,1,,24645,6,,P,,,011006
TI:,7071,0013,2,WAC,P,1,24760,24780,2,,P,,,014002
TI:,7071,0013,2,NAJ,J,1,,24900,0,,P,1,,018040
TI:,7071,0013,2,NAC,P,1,24940,24960,3,,P,,,020003
TI:,7071,0013,2,EAC,P,1,25045,25065,2,,P,,,024002
TI:,7071,0013,2,WCT,P,1,25225,25275,4,,P,,,030004
TI:,7071,0013,2,SBC,P,1,25420,25440,2,,P,,,033002
TI:,7071,0013,2,HPK,P,1,25525,25545,2,,P,,,035002
TI:,7071,0013,2,NHG,P,1,25615,25635,3,,P,,,037003
TI:,7071,0013,2,QWY,P,1,25705,25725,2,,P,,,040002
TI:,7071,0013,2,LAN,P,1,25795,25815,2,,P,,,041002
TI:,7071,0013,2,MAR,P,1,25945,25965,2,,P,,,042002
TI:,7071,0013,2,BDS,P,1,26020,26040,2,,P,,,044002
TI:,7071,0013,2,OXC,P,1,26110,26130,2,,P,,,046002
TI:,7071,0013,2,TCR,P,1,26185,26205,2,,P,,,048002
TI:,7071,0013,2,HOL,P,1,26305,26325,2,,P,,,050002
TI:,7071,0013,2,CYL,P,1,26380,26400,2,,P,,,052002
TI:,7071,0013,2,STP,P,1,26485,26505,2,,P,,,054002
TI:,7071,0013,2,BNK,P,1,26605,26625,6,,P,,,056006
TI:,7071,0013,2,LST,P,1,26740,26760,4,,P,,,058004
TI:,7071,0013,2,BNG,P,1,26920,26940,2,,P,,,059002
TI:,7071,0013,2,MLE,P,1,27055,27075,4,,P,,,060004
TI:,7071,0013,2,SFD,P,1,27265,27285,6,,P,,,061006
TI:,7071,0013,2,LEY,P,1,27430,27450,2,,P,,,062002
TI:,7071,0013,2,LYS,P,1,27580,27630,3,,P,,,063003
TI:,7071,0013,2,WAN,P,1,27745,27765,2,,P,,,064002
TI:,7071,0013,2,RED,P,1,27865,27885,2,,P,,,065002
TI:,7071,0013,2,GHL,P,1,27985,28005,2,,P,,,066002
TI:,7071,0013,2,NEP,P,1,28165,28305,2,,E,,,068002
TL:,7071,0013,2,NEP,S,1,28365,,31,,E,,,068031
TF:,7071,0013,3,NEP,S,2,,28830,31,,E,,,068031
TI:,7071,0013,3,NEP,P,2,28870,28890,1,,P,,,068001
TI:,7071,0013,3,GHL,P,2,29050,29070,1,,P,,,066001
TI:,7071,0013,3,RED,P,2,29155,29175,1,,P,,,065001
TI:,7071,0013,3,WAN,P,2,29275,29295,1,,P,,,064001
TI:,7071,0013,3,LYS,P,2,29455,29535,1,2,P,,,063001
TI:,7071,0013,3,LEY,P,2,29665,29685,1,,P,,,062001
TI:,7071,0013,3,SFD,P,2,29860,29880,3,,P,,,061003
TI:,7071,0013,3,MLE,P,2,30085,30105,1,,P,,,060001
TI:,7071,0013,3,BNG,P,2,30265,30285,1,,P,,,059001
TI:,7071,0013,3,LST,P,2,30490,30510,5,,P,,,058005
TI:,7071,0013,3,BNK,P,2,30610,30630,5,,P,,,056005
TI:,7071,0013,3,STP,P,2,30730,30750,1,,P,,,054001
TI:,7071,0013,3,CYL,P,2,30850,30870,1,,P,,,052001
TI:,7071,0013,3,HOL,P,2,30925,30945,1,,P,,,050001
TI:,7071,0013,3,TCR,P,2,31030,31050,1,,P,,,048001
TI:,7071,0013,3,OXC,P,2,31105,31125,1,,P,,,046001
TI:,7071,0013,3,BDS,P,2,31195,31215,1,,P,,,044001
TI:,7071,0013,3,MAR,P,2,31285,31305,1,,P,,,042001
TI:,7071,0013,3,LAN,P,2,31405,31425,1,,P,,,041001
TI:,7071,0013,3,QWY,P,2,31525,31545,1,,P,,,040001
TI:,7071,0013,3,NHG,P,2,31615,31635,4,,P,,,037004
TI:,7071,0013,3,HPK,P,2,31705,31725,1,,P,,,035001
TI:,7071,0013,3,SBC,P,2,31810,31830,1,,P,,,033001
TI:,7071,0013,3,WCT,P,2,32020,32040,1,,P,,,030001
TI:,7071,0013,3,EAC,P,2,32185,32205,1,,P,,,024001
TI:,7071,0013,3,NAC,P,2,32305,32325,1,,P,,,020001
TI:,7071,0013,3,NAJ,J,2,,32355,0,,P,1,,018050
TI:,7071,0013,3,WAC,P,2,32470,32490,1,,P,,,014001
TL:,7071,0013,3,EBY,P,2,32655,,5,,P,,,011005
TF:,7071,0013,4,EBY,P,1,,33375,5,,P,,,011005
TI:,7071,0013,4,WAC,P,1,33490,33510,2,,P,,,014002
TI:,7071,0013,4,NAJ,J,1,,33630,0,,P,1,,018040
TI:,7071,0013,4,NAC,P,1,33670,33690,3,,P,,,020003
TI:,7071,0013,4,EAC,P,1,33775,33795,2,,P,,,024002
TI:,7071,0013,4,WCT,P,1,33955,34005,4,,P,,,030004
TI:,7071,0013,4,SBC,P,1,34150,34170,2,,P,,,033002
TI:,7071,0013,4,HPK,P,1,34255,34275,2,,P,,,035002
TI:,7071,0013,4,NHG,P,1,34345,34365,3,,P,,,037003
TI:,7071,0013,4,QWY,P,1,34435,34455,2,,P,,,040002
TI:,7071,0013,4,LAN,P,1,34525,34545,2,,P,,,041002
TI:,7071,0013,4,MAR,P,1,34675,34695,2,,P,,,042002
TI:,7071,0013,4,BDS,P,1,34750,34770,2,,P,,,044002
TI:,7071,0013,4,OXC,P,1,34840,34860,2,,P,,,046002
TI:,7071,0013,4,TCR,P,1,34915,34935,2,,P,,,048002
TI:,7071,0013,4,HOL,P,1,35050,35070,2,,P,,,050002
TI:,7071,0013,4,CYL,P,1,35125,35145,2,,P,,,052002
TI:,7071,0013,4,STP,P,1,35230,35250,2,,P,,,054002
TI:,7071,0013,4,BNK,P,1,35350,35370,6,,P,,,056006
TI:,7071,0013,4,LST,P,1,35485,35505,4,,P,,,058004
TI:,7071,0013,4,BNG,P,1,35665,35685,2,,P,,,059002
TI:,7071,0013,4,MLE,P,1,35800,35820,4,,P,,,060004
TI:,7071,0013,4,SFD,P,1,36010,36030,6,,P,,,061006
TI:,7071,0013,4,LEY,P,1,36175,36195,2,,P,,,062002
TI:,7071,0013,4,LYS,P,1,36340,36390,3,,P,,,063003
TI:,7071,0013,4,SNB,P,1,36505,36525,2,,P,,,070002
TI:,7071,0013,4,SWF,P,1,36625,36645,2,,P,,,071002
TI:,7071,0013,4,WFW,T,1,,36705,0,,P,1,,072040
TI:,7071,0013,4,WFD,P,1,36775,36795,3,,P,,,073003
TI:,7071,0013,4,WDJ,J,1,,36870,0,,P,1,,074040
TI:,7071,0013,4,BHL,P,1,36925,36945,2,,P,,,089002
TI:,7071,0013,4,LTN,P,1,37075,37110,4,,P,,,091004
TI:,7071,0013,4,DEB,P,1,37240,37260,2,1,P,,,092002
TI:,7071,0013,4,THB,P,1,37435,37455,2,,P,,,093002
TL:,7071,0013,4,EPP,P,1,37620,,2,,P,,,094002
TF:,7071,0013,5,EPP,P,2,,38190,2,,P,,,094002
TI:,7071,0013,5,THB,P,2,38331,38355,1,,P,,,093001
TI:,7071,0013,5,DEB,P,2,38543,38565,1,,P,,,092001
TI:,7071,0013,5,LTN,P,2,38723,38805,1,,P,,,091001
TI:,7071,0013,5,BHL,P,2,38927,38955,1,,P,,,089001
TI:,7071,0013,5,WDJ,J,2,,39030,0,,P,1,,074050
TI:,7071,0013,5,WFD,P,2,39100,39120,2,2,P,,,073002
TI:,7071,0013,5,WFW,T,2,,39180,0,,P,1,,072050
TI:,7071,0013,5,SWF,P,2,39235,39255,1,,P,,,071001
TI:,7071,0013,5,SNB,P,2,39355,39375,1,,P,,,070001
TI:,7071,0013,5,LYS,P,2,39520,39570,2,,P,,,063002
TI:,7071,0013,5,LEY,P,2,39685,39705,1,,P,,,062001
TI:,7071,0013,5,SFD,P,2,39850,39870,3,,P,,,061003
TI:,7071,0013,5,MLE,P,2,40060,40080,1,,P,,,060001
TI:,7071,0013,5,BNG,P,2,40225,40245,1,,P,,,059001
TI:,7071,0013,5,LST,P,2,40420,40440,5,,P,,,058005
TI:,7071,0013,5,BNK,P,2,40540,40560,5,,P,,,056005
TI:,7071,0013,5,STP,P,2,40645,40665,1,,P,,,054001
TI:,7071,0013,5,CYL,P,2,40765,40785,1,,P,,,052001
TI:,7071,0013,5,HOL,P,2,40840,40860,1,,P,,,050001
TI:,7071,0013,5,TCR,P,2,40945,40965,1,,P,,,048001
TI:,7071,0013,5,OXC,P,2,41020,41040,1,,P,,,046001
TI:,7071,0013,5,BDS,P,2,41110,41130,1,,P,,,044001
TI:,7071,0013,5,MAR,P,2,41200,41220,1,,P,,,042001
TI:,7071,0013,5,LAN,P,2,41305,41325,1,,P,,,041001
TI:,7071,0013,5,QWY,P,2,41425,41445,1,,P,,,040001
TI:,7071,0013,5,NHG,P,2,41515,41535,4,,P,,,037004
TI:,7071,0013,5,HPK,P,2,41605,41625,1,,P,,,035001
TI:,7071,0013,5,SBC,P,2,41710,41730,1,,P,,,033001
TI:,7071,0013,5,WCT,P,2,41905,41955,1,,P,,,030001
TI:,7071,0013,5,EAC,P,2,42100,42120,1,,P,,,024001
TI:,7071,0013,5,NAC,P,2,42220,42240,1,,P,,,020001
TI:,7071,0013,5,NAJ,J,2,,42270,0,,P,1,,018050
TI:,7071,0013,5,HLN,P,2,42415,42435,1,,P,,,009001
TI:,7071,0013,5,PER,P,2,42565,42585,1,,P,,,008001
TI:,7071,0013,5,GFD,P,2,42700,42720,1,,P,,,007001
TI:,7071,0013,5,NHT,P,2,42835,42855,1,,P,,,006001
TI:,7071,0013,5,SRP,P,2,42985,43005,1,,P,,,005001
TI:,7071,0013,5,RUG,P,2,43090,43110,1,,P,,,004001
TL:,7071,0013,5,WRP,P,2,43260,,2,,P,,,002002
TF:,7071,0013,6,WRP,P,1,,43785,2,,P,,,002002
TI:,7071,0013,6,RUG,P,1,43911,43935,2,,P,,,004002
TI:,7071,0013,6,SRP,P,1,44005,44025,2,,P,,,005002
TI:,7071,0013,6,NHT,P,1,44168,44190,2,,P,,,006002
TI:,7071,0013,6,GFD,P,1,44303,44325,3,,P,,,007003
TI:,7071,0013,6,PER,P,1,44417,44445,2,,P,,,008002
TI:,7071,0013,6,HLN,P,1,44580,44595,2,,P,,,009002
TI:,7071,0013,6,NAJ,J,1,,44745,0,,P,1,,018040
TI:,7071,0013,6,NAC,P,1,44785,44805,3,,P,,,020003
TI:,7071,0013,6,EAC,P,1,44890,44910,2,,P,,,024002
TI:,7071,0013,6,WCT,P,1,45070,45120,4,,P,,,030004
TI:,7071,0013,6,SBC,P,1,45265,45285,2,,P,,,033002
TI:,7071,0013,6,HPK,P,1,45370,45390,2,,P,,,035002
TI:,7071,0013,6,NHG,P,1,45460,45480,3,,P,,,037003
TI:,7071,0013,6,QWY,P,1,45550,45570,2,,P,,,040002
TI:,7071,0013,6,LAN,P,1,45640,45660,2,,P,,,041002
TI:,7071,0013,6,MAR,P,1,45790,45810,2,,P,,,042002
TI:,7071,0013,6,BDS,P,1,45865,45885,2,,P,,,044002
TI:,7071,0013,6,OXC,P,1,45955,45975,2,,P,,,046002
TI:,7071,0013,6,TCR,P,1,46030,46050,2,,P,,,048002
TI:,7071,0013,6,HOL,P,1,46150,46170,2,,P,,,050002
TI:,7071,0013,6,CYL,P,1,46225,46245,2,,P,,,052002
TI:,7071,0013,6,STP,P,1,46330,46350,2,,P,,,054002
TI:,7071,0013,6,BNK,P,1,46450,46470,6,,P,,,056006
TI:,7071,0013,6,LST,P,1,46585,46605,4,,P,,,058004
TI:,7071,0013,6,BNG,P,1,46765,46785,2,,P,,,059002
TI:,7071,0013,6,MLE,P,1,46900,46920,4,,P,,,060004
TI:,7071,0013,6,SFD,P,1,47110,47130,6,,P,,,061006
TI:,7071,0013,6,LEY,P,1,47275,47295,2,,P,,,062002
TI:,7071,0013,6,LYS,P,1,47425,47475,3,,P,,,063003
TI:,7071,0013,6,SNB,P,1,47590,47610,2,,P,,,070002
TI:,7071,0013,6,SWF,P,1,47710,47730,2,,P,,,071002
TI:,7071,0013,6,WFW,T,1,,47790,0,,P,1,,072040
TI:,7071,0013,6,WFD,P,1,47845,47865,3,,P,,,073003
TI:,7071,0013,6,WDJ,J,1,,47940,0,,P,1,,074040
TI:,7071,0013,6,BHL,P,1,47995,48015,2,,P,,,089002
TI:,7071,0013,6,LTN,P,1,48145,48210,4,,P,,,091004
TI:,7071,0013,6,DEB,P,1,48340,48360,2,1,P,,,092002
TI:,7071,0013,6,THB,P,1,48535,48555,2,,P,,,093002
TL:,7071,0013,6,EPP,P,1,48720,,2,,P,,,094002
TF:,7071,0013,7,EPP,P,2,,49320,2,,P,,,094002
TI:,7071,0013,7,THB,P,2,49461,49485,1,,P,,,093001
TI:,7071,0013,7,DEB,P,2,49673,49695,1,,P,,,092001
TI:,7071,0013,7,LTN,P,2,49853,49905,1,,P,,,091001
TI:,7071,0013,7,BHL,P,2,50027,50055,1,,P,,,089001
TI:,7071,0013,7,WDJ,J,2,,50130,0,,P,1,,074050
TI:,7071,0013,7,WFD,P,2,50200,50220,2,2,P,,,073002
TI:,7071,0013,7,WFW,T,2,,50280,0,,P,1,,072050
TI:,7071,0013,7,SWF,P,2,50335,50355,1,,P,,,071001
TI:,7071,0013,7,SNB,P,2,50455,50475,1,,P,,,070001
TI:,7071,0013,7,LYS,P,2,50620,50670,2,,P,,,063002
TI:,7071,0013,7,LEY,P,2,50785,50805,1,,P,,,062001
TI:,7071,0013,7,SFD,P,2,50950,50970,3,,P,,,061003
TI:,7071,0013,7,MLE,P,2,51160,51180,1,,P,,,060001
TI:,7071,0013,7,BNG,P,2,51325,51345,1,,P,,,059001
TI:,7071,0013,7,LST,P,2,51520,51540,5,,P,,,058005
TI:,7071,0013,7,BNK,P,2,51640,51660,5,,P,,,056005
TI:,7071,0013,7,STP,P,2,51745,51765,1,,P,,,054001
TI:,7071,0013,7,CYL,P,2,51865,51885,1,,P,,,052001
TI:,7071,0013,7,HOL,P,2,51940,51960,1,,P,,,050001
TI:,7071,0013,7,TCR,P,2,52045,52065,1,,P,,,048001
TI:,7071,0013,7,OXC,P,2,52120,52140,1,,P,,,046001
TI:,7071,0013,7,BDS,P,2,52210,52230,1,,P,,,044001
TI:,7071,0013,7,MAR,P,2,52300,52320,1,,P,,,042001
TI:,7071,0013,7,LAN,P,2,52405,52425,1,,P,,,041001
TI:,7071,0013,7,QWY,P,2,52525,52545,1,,P,,,040001
TI:,7071,0013,7,NHG,P,2,52615,52635,4,,P,,,037004
TI:,7071,0013,7,HPK,P,2,52705,52725,1,,P,,,035001
TI:,7071,0013,7,SBC,P,2,52810,52830,1,,P,,,033001
TI:,7071,0013,7,WCT,P,2,53005,53115,1,,P,,,030001
TI:,7071,0013,7,EAC,P,2,53260,53280,1,,P,,,024001
TI:,7071,0013,7,NAC,P,2,53380,53400,1,,P,,,020001
TI:,7071,0013,7,NAJ,J,2,,53430,0,,P,1,,018050
TI:,7071,0013,7,HLN,P,2,53575,53595,1,,P,,,009001
TI:,7071,0013,7,PER,P,2,53725,53745,1,,P,,,008001
TI:,7071,0013,7,GFD,P,2,53860,53880,1,,P,,,007001
TI:,7071,0013,7,NHT,P,2,53995,54015,1,,P,,,006001
TI:,7071,0013,7,SRP,P,2,54145,54165,1,,P,,,005001
TI:,7071,0013,7,RUG,P,2,54250,54270,1,,P,,,004001
TL:,7071,0013,7,WRP,P,2,54420,,2,,P,,,002002
TF:,7071,0013,8,WRP,P,1,,55080,2,,P,,,002002
TI:,7071,0013,8,RUG,P,1,55206,55230,2,,P,,,004002
TI:,7071,0013,8,SRP,P,1,55300,55320,2,,P,,,005002
TI:,7071,0013,8,NHT,P,1,55463,55545,2,,P,,,006002
TI:,7071,0013,8,GFD,P,1,55658,55680,3,,P,,,007003
TI:,7071,0013,8,PER,P,1,55772,55800,2,,P,,,008002
TI:,7071,0013,8,HLN,P,1,55935,55950,2,,P,,,009002
TI:,7071,0013,8,NAJ,J,1,,56100,0,,P,1,,018040
TI:,7071,0013,8,NAC,P,1,56140,56190,3,,P,,,020003
TI:,7071,0013,8,EAC,P,1,56275,56295,2,,P,,,024002
TI:,7071,0013,8,WCT,P,1,56470,56520,4,,P,,,030004
TI:,7071,0013,8,SBC,P,1,56665,56685,2,,P,,,033002
TI:,7071,0013,8,HPK,P,1,56770,56790,2,,P,,,035002
TI:,7071,0013,8,NHG,P,1,56860,56880,3,,P,,,037003
TI:,7071,0013,8,QWY,P,1,56950,56970,2,,P,,,040002
TI:,7071,0013,8,LAN,P,1,57040,57060,2,,P,,,041002
TI:,7071,0013,8,MAR,P,1,57190,57210,2,,P,,,042002
TI:,7071,0013,8,BDS,P,1,57265,57285,2,,P,,,044002
TI:,7071,0013,8,OXC,P,1,57355,57375,2,,P,,,046002
TI:,7071,0013,8,TCR,P,1,57430,57450,2,,P,,,048002
TI:,7071,0013,8,HOL,P,1,57550,57570,2,,P,,,050002
TI:,7071,0013,8,CYL,P,1,57625,57645,2,,P,,,052002
TI:,7071,0013,8,STP,P,1,57745,57765,2,,P,,,054002
TI:,7071,0013,8,BNK,P,1,57865,57885,6,,P,,,056006
TI:,7071,0013,8,LST,P,1,58000,58020,4,,P,,,058004
TI:,7071,0013,8,BNG,P,1,58180,58200,2,,P,,,059002
TI:,7071,0013,8,MLE,P,1,58315,58335,4,,P,,,060004
TI:,7071,0013,8,SFD,P,1,58525,58545,6,,P,,,061006
TI:,7071,0013,8,LEY,P,1,58690,58710,2,,P,,,062002
TI:,7071,0013,8,LYS,P,1,58855,58905,3,,P,,,063003
TI:,7071,0013,8,SNB,P,1,59020,59040,2,,P,,,070002
TI:,7071,0013,8,SWF,P,1,59140,59160,2,,P,,,071002
TI:,7071,0013,8,WFW,T,1,,59220,0,,P,1,,072040
TI:,7071,0013,8,WFD,P,1,59290,59310,3,,P,,,073003
TI:,7071,0013,8,WDJ,J,1,,59385,0,,P,1,,074040
TI:,7071,0013,8,BHL,P,1,59440,59460,2,,P,,,089002
TI:,7071,0013,8,LTN,P,1,59590,59625,4,,P,,,091004
TI:,7071,0013,8,DEB,P,1,59755,59775,2,1,P,,,092002
TI:,7071,0013,8,THB,P,1,59950,59970,2,,P,,,093002
TL:,7071,0013,8,EPP,P,1,60135,,1,,P,,,094001
TF:,7071,0013,9,EPP,P,2,,60585,1,,P,,,094001
TI:,7071,0013,9,THB,P,2,60726,60750,1,,P,,,093001
TI:,7071,0013,9,DEB,P,2,60938,60960,1,,P,,,092001
TI:,7071,0013,9,LTN,P,2,61118,61170,1,,P,,,091001
TI:,7071,0013,9,BHL,P,2,61292,61320,1,,P,,,089001
TI:,7071,0013,9,WDJ,J,2,,61395,0,,P,1,,074050
TI:,7071,0013,9,WFD,P,2,61480,61500,2,2,P,,,073002
TI:,7071,0013,9,WFW,T,2,,61560,0,,P,1,,072050
TI:,7071,0013,9,SWF,P,2,61615,61635,1,,P,,,071001
TI:,7071,0013,9,SNB,P,2,61735,61755,1,,P,,,070001
TI:,7071,0013,9,LYS,P,2,61900,61950,2,,P,,,063002
TI:,7071,0013,9,LEY,P,2,62065,62085,1,,P,,,062001
TI:,7071,0013,9,SFD,P,2,62230,62250,3,,P,,,061003
TI:,7071,0013,9,MLE,P,2,62440,62460,1,,P,,,060001
TI:,7071,0013,9,BNG,P,2,62605,62625,1,,P,,,059001
TI:,7071,0013,9,LST,P,2,62800,62820,5,,P,,,058005
TI:,7071,0013,9,BNK,P,2,62920,62940,5,,P,,,056005
TI:,7071,0013,9,STP,P,2,63025,63045,1,,P,,,054001
TI:,7071,0013,9,CYL,P,2,63145,63165,1,,P,,,052001
TI:,7071,0013,9,HOL,P,2,63235,63255,1,,P,,,050001
TI:,7071,0013,9,TCR,P,2,63340,63360,1,,P,,,048001
TI:,7071,0013,9,OXC,P,2,63430,63450,1,,P,,,046001
TI:,7071,0013,9,BDS,P,2,63520,63540,1,,P,,,044001
TI:,7071,0013,9,MAR,P,2,63610,63630,1,,P,,,042001
TI:,7071,0013,9,LAN,P,2,63730,63750,1,,P,,,041001
TI:,7071,0013,9,QWY,P,2,63850,63870,1,,P,,,040001
TI:,7071,0013,9,NHG,P,2,63940,63960,4,,P,,,037004
TI:,7071,0013,9,HPK,P,2,64030,64050,1,,P,,,035001
TI:,7071,0013,9,SBC,P,2,64150,64170,1,,P,,,033001
TI:,7071,0013,9,WCT,P,2,64345,64395,1,,P,,,030001
TI:,7071,0013,9,EAC,P,2,64540,64560,1,,P,,,024001
TI:,7071,0013,9,NAC,P,2,64660,64680,1,,P,,,020001
TI:,7071,0013,9,NAJ,J,2,,64710,0,,P,1,,018050
TI:,7071,0013,9,HLN,P,2,64855,64875,1,,P,,,009001
TI:,7071,0013,9,PER,P,2,65005,65025,1,,P,,,008001
TI:,7071,0013,9,GFD,P,2,65140,65160,1,,P,,,007001
TI:,7071,0013,9,NHT,P,2,65290,65310,1,,P,,,006001
TI:,7071,0013,9,SRP,P,2,65440,65460,1,,P,,,005001
TI:,7071,0013,9,RUG,P,2,65545,65565,1,,P,,,004001
TL:,7071,0013,9,WRP,P,2,65730,,2,,P,,,002002
TF:,7071,0013,10,WRP,P,1,,66495,2,,P,,,002002
TI:,7071,0013,10,RUG,P,1,66621,66645,2,,P,,,004002
TI:,7071,0013,10,SRP,P,1,66715,66735,2,,P,,,005002
TI:,7071,0013,10,NHT,P,1,66878,66900,2,,P,,,006002
TI:,7071,0013,10,GFD,P,1,67013,67035,3,,P,,,007003
TI:,7071,0013,10,PER,P,1,67127,67155,2,,P,,,008002
TI:,7071,0013,10,HLN,P,1,67290,67305,2,,P,,,009002
TI:,7071,0013,10,NAJ,J,1,,67455,0,,P,1,,018040
TI:,7071,0013,10,NAC,P,1,67495,67545,3,,P,,,020003
TI:,7071,0013,10,EAC,P,1,67630,67650,2,,P,,,024002
TI:,7071,0013,10,WCT,P,1,67825,67875,4,,P,,,030004
TI:,7071,0013,10,SBC,P,1,68020,68040,2,,P,,,033002
TI:,7071,0013,10,HPK,P,1,68125,68145,2,,P,,,035002
TI:,7071,0013,10,NHG,P,1,68215,68235,3,,P,,,037003
TI:,7071,0013,10,QWY,P,1,68305,68325,2,,P,,,040002
TI:,7071,0013,10,LAN,P,1,68395,68415,2,,P,,,041002
TI:,7071,0013,10,MAR,P,1,68545,68565,2,,P,,,042002
TI:,7071,0013,10,BDS,P,1,68620,68640,2,,P,,,044002
TI:,7071,0013,10,OXC,P,1,68710,68730,2,,P,,,046002
