Hdr:,7299,0227,5,,,1,,HRV,S,CFS,P,CFS,31,,,220022,296001
Hdr:,7299,0227,6,,,2,,CFS,P,HRF,P,HRF,31,,,296001,222001
Hdr:,7299,0227,7,,,1,,HRF,P,AGR,P,AGR,31,,1,222001,291003
Hdr:,7299,0227,8,,,2,,AGR,P,HRV,S,HRV,31,,,291003,220022
Hdr:,7299,0227,9,,,1,,HRV,S,CFS,P,CFS,31,,,220022,296002
Hdr:,7299,0227,10,,,2,,CFS,P,UXB,P,UXB,31,,,296002,098003
Hdr:,7299,0227,11,,,1,,UXB,P,ACT,S,ACT,31,,,098003,234021
Hdr:,7299,0227,12,,,2,,ACT,S,NFD,D,,31,S,,234021,230000
Hdr:,7299,0230,1,1,,1,,NFD,D,ACT,S,,31,S,,230000,234021
Hdr:,7299,0230,2,1,,2,,ACT,S,HRV,S,HRV,31,,,234021,220022
Hdr:,7299,0230,3,1,,1,,HRV,S,CFS,P,CFS,31,,,220022,296001
Hdr:,7299,0230,4,1,,2,,CFS,P,HRF,P,HRF,31,,,296001,222001
Hdr:,7299,0230,5,1,,1,,HRF,P,CFS,P,CFS,31,,,222001,296001
Hdr:,7299,0230,6,1,,2,,CFS,P,UXB,P,UXB,31,,,296001,098003
Hdr:,7299,0230,7,1,,1,,UXB,P,CFS,P,CFS,31,,,098003,296004
Hdr:,7299,0230,8,1,,2,,CFS,P,HRV,S,HRV,31,,,296004,220022
Hdr:,7299,0230,9,1,,1,,HRV,S,CFS,P,CFS,31,,,220022,296002
Hdr:,7299,0230,10,1,,2,,CFS,P,HRF,P,HRF,31,,,296002,222001
Hdr:,7299,0230,11,1,,1,,HRF,P,AGR,P,AGR,31,,,222001,291003
Hdr:,7299,0230,12,1,,2,,AGR,P,NFD,D,NFD,31,,,291003,230000
Hdr:,7299,0230,13,1,,1,,NFD,D,CFS,P,CFS,31,,,230000,296001
Hdr:,7299,0230,14,1,,2,,CFS,P,CFS,D,,31,S,,296001,295000
Hdr:,7299,0231,1,1,,2,,NFD,D,HRF,P,HRF,31,,,230000,222001
