Hdr:,7979,0202,4,,,2,2,ALD,P,HMS,P,HMS,31,HM,,367004,341002
Hdr:,7979,0202,5,,,1,2,HMS,P,ALD,P,ALD,31,C,,341002,367001
Hdr:,7979,0202,6,,,1,2,ALC,P,ERD,P,ERD,31,ER,,367001,352002
Hdr:,7979,0202,7,,,2,2,ERD,P,ALC,P,ALC,31,C,,352002,367004
Hdr:,7979,0202,8,,,2,2,ALD,P,HMS,P,HMS,31,HM,,367004,341001
Hdr:,7979,0202,9,,,1,2,HMS,P,ALD,P,ALD,31,C,,341001,367001
Hdr:,7979,0202,10,,,1,2,ALC,P,ERD,P,ERD,31,ER,,367001,352002
Hdr:,7979,0202,11,,,2,2,ERD,P,ALC,P,ALC,31,C,,352002,367004
Hdr:,7979,0202,12,,,2,2,ALD,P,HMS,P,HMS,31,HM,,367004,341002
Hdr:,7979,0202,13,,,1,2,HMS,P,ALD,P,ALD,31,C,,341002,367001
Hdr:,7979,0202,14,,,1,2,ALC,P,ERD,P,ERD,31,ER,,367001,352002
Hdr:,7979,0202,15,,,2,2,ERD,P,ALC,P,ALC,31,C,,352002,367004
Hdr:,7979,0202,16,,,2,2,ALD,P,HMS,P,HMS,31,HM,,367004,341001
Hdr:,7979,0202,17,,,1,2,HMS,P,ALD,P,ALD,31,C,,341001,367001
Hdr:,7979,0202,18,,,1,2,ALC,P,ERD,P,ERD,31,ER,,367001,352002
Hdr:,7979,0202,19,,,2,2,ERD,P,ALC,P,ALC,31,C,,352002,367004
Hdr:,7979,0202,20,,,2,2,ALD,P,HMS,P,HMS,31,HM,,367004,341002
Hdr:,7979,0202,21,,,1,2,HMS,P,ALD,P,ALD,31,C,,341002,367001
Hdr:,7979,0202,22,,,1,2,ALC,P,ERD,P,ERD,31,ER,,367001,352002
Hdr:,7979,0202,23,,,2,2,ERD,P,ALC,P,ALC,31,C,,352002,367004
Hdr:,7979,0202,24,,,2,2,ALD,P,HMS,P,HMS,31,HM,,367004,341001
Hdr:,7979,0202,25,,,1,2,HMS,P,ALD,P,ALD,31,C,,341001,367001
Hdr:,7979,0202,26,,,1,2,ALC,P,ERD,P,ERD,31,ER,,367001,352002
Hdr:,7979,0202,27,,,2,2,ERD,P,ALC,P,ALC,31,C,,352002,367004
Hdr:,7979,0202,28,,,2,2,ALD,P,HMS,P,HMS,31,HM,,367004,341003
Hdr:,7979,0202,29,,,1,2,HMS,P,HMS,D,,31,,,341003,342000
Hdr:,7979,0203,1,,,2,2,BKG,S,ALC,P,ALC,31,C,,384023,367004
Hdr:,7979,0203,2,,,2,2,ALD,P,HMS,P,HMS,31,HM,,367004,341003
Hdr:,7979,0203,3,,,1,2,HMS,P,ALD,P,ALD,31,C,,341003,367001
Hdr:,7979,0203,4,,,1,2,ALC,P,ERD,P,ERD,31,ER,,367001,352002
Hdr:,7979,0203,5,,,2,2,ERD,P,ALC,P,ALC,31,C,,352002,367004
Hdr:,7979,0203,6,,,2,2,ALD,P,HMS,P,HMS,31,HM,,367004,341002
Hdr:,7979,0203,7,,,1,2,HMS,P,ALD,P,ALD,31,C,,341002,367001
Hdr:,7979,0203,8,,,1,2,ALC,P,ERD,P,ERD,31,ER,,367001,352002
Hdr:,7979,0203,9,,,2,2,ERD,P,ALC,P,ALC,31,C,,352002,367004
Hdr:,7979,0203,10,,,2,2,ALD,P,HMS,P,HMS,31,HM,,367004,341001
Hdr:,7979,0203,11,,,1,2,HMS,P,ALD,P,ALD,31,C,,341001,367001
Hdr:,7979,0203,12,,,1,2,ALC,P,ERD,P,ERD,31,ER,,367001,352002
Hdr:,7979,0203,13,,,2,2,ERD,P,ALC,P,ALC,31,C,,352002,367004
Hdr:,7979,0203,14,,,2,2,ALD,P,HMS,P,HMS,31,HM,,367004,341003
Hdr:,7979,0203,15,,,1,2,HMS,P,ALD,P,ALD,31,C,,341003,367001
Hdr:,7979,0203,16,,,1,2,ALC,P,ERD,P,ERD,31,ER,,367001,352002
Hdr:,7979,0203,17,,,2,2,ERD,P,ALC,P,ALC,31,C,,352002,367004
Hdr:,7979,0203,18,,,2,2,ALD,P,HMS,P,HMS,31,HM,,367004,341001
Hdr:,7979,0203,19,,,1,2,HMS,P,ALD,P,ALD,31,C,,341001,367001
Hdr:,7979,0203,20,,,1,2,ALC,P,ERD,P,ERD,31,ER,,367001,352002
Hdr:,7979,0203,21,,,2,2,ERD,P,ALC,P,ALC,31,C,,352002,367004
Hdr:,7979,0203,22,,,2,2,ALD,P,HMS,P,HMS,31,HM,,367004,341003
Hdr:,7979,0203,23,,,1,2,HMS,P,ALD,P,ALD,31,C,,341003,367001
Hdr:,7979,0203,24,,,1,2,ALC,P,ERD,P,ERD,31,ER,,367001,352002
Hdr:,7979,0203,25,,,2,2,ERD,P,ALC,P,ALC,31,C,,352002,367004
Hdr:,7979,0203,26,,,2,2,ALD,P,HMS,P,HMS,31,HM,,367004,341002
Hdr:,7979,0203,27,,,1,2,HMS,P,BKG,S,BKG,31,BS,,341002,384026E
Hdr:,7979,0204,1,1,,2,2,HMS,D,HMS,P,,31,,,342000,341001
Hdr:,7979,0204,2,1,,1,2,HMS,P,FAR,P,,31,S,,341001,359001
Hdr:,7979,0204,3,1,,2,2,FAR,P,SKN,B,SKN,31,SK,,359001,327040
Hdr:,7979,0204,4,1,,1,2,SKN,B,ERD,P,ERD,31,ER,,327040,352002
Hdr:,7979,0204,5,1,,2,2,ERD,P,ALC,P,ALC,31,C,,352002,367004
Hdr:,7979,0204,6,1,,2,2,ALD,P,HMS,P,HMS,31,HM,,367004,341001
Hdr:,7979,0204,7,1,,1,2,HMS,P,ALD,P,ALD,31,C,,341001,367001
Hdr:,7979,0204,8,1,,1,2,ALC,P,ERD,P,ERD,31,ER,,367001,352002
Hdr:,7979,0204,9,1,,2,2,ERD,P,ALC,P,ALC,31,C,,352002,367004
Hdr:,7979,0204,10,1,,2,2,ALD,P,HMS,P,HMS,31,HM,,367004,341003
Hdr:,7979,0204,11,1,,1,2,HMS,P,ALD,P,ALD,31,C,,341003,367001
Hdr:,7979,0204,12,1,,1,2,ALC,P,ERD,P,ERD,31,ER,,367001,352002
Hdr:,7979,0204,13,1,,2,2,ERD,P,ALC,P,ALC,31,C,,352002,367004
Hdr:,7979,0204,14,1,,2,2,ALD,P,HMS,P,HMS,31,HM,,367004,341003
Hdr:,7979,0204,15,1,,1,2,HMS,P,ALD,P,ALD,31,C,,341003,367001
Hdr:,7979,0204,16,1,,1,2,ALC,P,ERD,P,ERD,31,ER,,367001,352002
Hdr:,7979,0204,17,1,,2,2,ERD,P,ALC,P,ALC,31,C,,352002,367004
Hdr:,7979,0204,18,1,,2,2,ALD,P,HMS,P,HMS,31,HM,,367004,341002
Hdr:,7979,0204,19,1,,1,2,HMS,P,ALD,P,ALD,31,C,,341002,367001
Hdr:,7979,0204,20,1,,1,2,ALC,P,ERD,P,ERD,31,ER,,367001,352002
Hdr:,7979,0204,21,1,,2,2,ERD,P,ALC,P,ALC,31,C,,352002,367004
Hdr:,7979,0204,22,1,,2,2,ALD,P,HMS,P,HMS,31,HM,,367004,341003
Hdr:,7979,0204,23,1,,1,2,HMS,P,ALD,P,ALD,31,C,,341003,367001
Hdr:,7979,0204,24,1,,1,2,ALC,P,ERD,P,ERD,31,ER,,367001,352002
Hdr:,7979,0204,25,1,,2,2,ERD,P,ALC,P,ALC,31,C,,352002,367004
Hdr:,7979,0204,26,1,,2,2,ALD,P,HMS,P,HMS,31,HM,,367004,341002
Hdr:,7979,0204,27,1,,1,2,HMS,P,ALD,P,ALD,31,C,,341002,367001
Hdr:,7979,0204,28,1,,1,2,ALC,P,ERD,P,ERD,31,ER,,367001,352002
Hdr:,7979,0204,29,1,,2,2,ERD,P,ALC,P,ALC,31,C,,352002,367004
Hdr:,7979,0204,30,1,,2,2,ALD,P,HMS,P,HMS,31,HM,,367004,341001
Hdr:,7979,0204,31,1,,1,2,HMS,P,BKG,S,BKG,31,BS,,341001,384028W
Hdr:,7979,0205,1,,,2,2,HMS,D,HMS,P,,31,,,342000,341001
Hdr:,7979,0205,2,,,1,2,HMS,P,ALD,P,ALD,31,C,,341001,367001
Hdr:,7979,0205,3,,,1,2,ALC,P,ERD,P,ERD,31,ER,,367001,352002
Hdr:,7979,0205,4,,,2,2,ERD,P,ALC,P,ALC,31,C,,352002,367004
Hdr:,7979,0205,5,,,2,2,ALD,P,HMS,P,HMS,31,HM,,367004,341002
Hdr:,7979,0205,6,,,1,2,HMS,P,ALD,P,ALD,31,C,,341002,367001
Hdr:,7979,0205,7,,,1,2,ALC,P,ERD,P,ERD,31,ER,,367001,352002
Hdr:,7979,0205,8,,,2,2,ERD,P,ALC,P,ALC,31,C,,352002,367004
Hdr:,7979,0205,9,,,2,2,ALD,P,HMS,P,HMS,31,HM,,367004,341001
Hdr:,7979,0205,10,,,1,2,HMS,P,ALD,P,ALD,31,C,,341001,367001
Hdr:,7979,0205,11,,,1,2,ALC,P,ERD,P,ERD,31,ER,,367001,352002
Hdr:,7979,0205,12,,,2,2,ERD,P,ALC,P,ALC,31,C,,352002,367004
Hdr:,7979,0205,13,,,2,2,ALD,P,HMS,P,HMS,31,HM,,367004,341002
Hdr:,7979,0205,14,,,1,2,HMS,P,ALD,P,ALD,31,C,,341002,367001
Hdr:,7979,0205,15,,,1,2,ALC,P,ERD,P,ERD,31,ER,,367001,352002
Hdr:,7979,0205,16,,,2,2,ERD,P,ALC,P,ALC,31,C,,352002,367004
Hdr:,7979,0205,17,,,2,2,ALD,P,HMS,P,HMS,31,HM,,367004,341001
Hdr:,7979,0205,18,,,1,2,HMS,P,ALD,P,ALD,31,C,,341001,367001
Hdr:,7979,0205,19,,,1,2,ALC,P,ERD,P,ERD,31,ER,,367001,352002
Hdr:,7979,0205,20,,,2,2,ERD,P,ALC,P,ALC,31,C,,352002,367004
Hdr:,7979,0205,21,,,2,2,ALD,P,HMS,P,HMS,31,HM,,367004,341002
Hdr:,7979,0205,22,,,1,2,HMS,P,ALD,P,ALD,31,C,,341002,367001
Hdr:,7979,0205,23,,,1,2,ALC,P,ERD,P,ERD,31,ER,,367001,352002
Hdr:,7979,0205,24,,,2,2,ERD,P,ALC,P,ALC,31,C,,352002,367004
Hdr:,7979,0205,25,,,2,2,ALD,P,HMS,P,HMS,31,HM,,367004,341001
Hdr:,7979,0205,26,,,1,2,HMS,P,ALD,P,ALD,31,C,,341001,367001
Hdr:,7979,0205,27,,,1,2,ALC,P,ERD,P,ERD,31,ER,,367001,352002
Hdr:,7979,0205,28,,,2,2,ERD,P,ALC,P,ALC,31,C,,352002,367004
Hdr:,7979,0205,29,,,2,2,ALD,P,HMS,P,HMS,31,HM,,367004,341003
Hdr:,7979,0205,30,,,1,2,HMS,P,BKG,S,BKG,31,BS,,341003,384026W
Hdr:,7979,0206,1,,,2,1,BKG,S,MAN,P,MAN,31,C,,384024,335001
Hdr:,7979,0206,2,,,1,2,MAN,P,ERD,P,ERD,31,ER,,335001,352002
Hdr:,7979,0206,3,,,2,2,ERD,P,ALC,P,ALC,31,C,,352002,367004
Hdr:,7979,0206,4,,,2,2,ALD,P,HMS,P,HMS,31,HM,,367004,341003
Hdr:,7979,0206,5,,,1,2,HMS,P,ALD,P,ALD,31,C,,341003,367001
Hdr:,7979,0206,6,,,1,2,ALC,P,ERD,P,ERD,31,ER,,367001,352002
Hdr:,7979,0206,7,,,2,2,ERD,P,ALC,P,ALC,31,C,,352002,367004
Hdr:,7979,0206,8,,,2,2,ALD,P,HMS,P,HMS,31,HM,,367004,341002
Hdr:,7979,0206,9,,,1,2,HMS,P,ALD,P,ALD,31,C,,341002,367001
Hdr:,7979,0206,10,,,1,2,ALC,P,ERD,P,ERD,31,ER,,367001,352002
Hdr:,7979,0206,11,,,2,2,ERD,P,ALC,P,ALC,31,C,,352002,367004
Hdr:,7979,0206,12,,,2,2,ALD,P,HMS,P,HMS,31,HM,,367004,341001
Hdr:,7979,0206,13,,,1,2,HMS,P,ALD,P,ALD,31,C,,341001,367001
Hdr:,7979,0206,14,,,1,2,ALC,P,ERD,P,ERD,31,ER,,367001,352002
Hdr:,7979,0206,15,,,2,2,ERD,P,ALC,P,ALC,31,C,,352002,367004
Hdr:,7979,0206,16,,,2,2,ALD,P,HMS,P,HMS,31,HM,,367004,341002
Hdr:,7979,0206,17,,,1,2,HMS,P,ALD,P,ALD,31,C,,341002,367001
Hdr:,7979,0206,18,,,1,2,ALC,P,ERD,P,ERD,31,ER,,367001,352002
Hdr:,7979,0206,19,,,2,2,ERD,P,ALC,P,ALC,31,C,,352002,367004
Hdr:,7979,0206,20,,,2,2,ALD,P,HMS,P,HMS,31,HM,,367004,341001
Hdr:,7979,0206,21,,,1,2,HMS,P,ALD,P,ALD,31,C,,341001,367001
Hdr:,7979,0206,22,,,1,2,ALC,P,ERD,P,ERD,31,ER,,367001,352002
Hdr:,7979,0206,23,,,2,2,ERD,P,ALC,P,ALC,31,C,,352002,367004
Hdr:,7979,0206,24,,,2,2,ALD,P,HMS,P,HMS,31,HM,,367004,341003
Hdr:,7979,0206,25,,,1,2,HMS,P,ALD,P,ALD,31,C,,341003,367001
Hdr:,7979,0206,26,,,1,2,ALC,P,ERD,P,ERD,31,ER,,367001,352002
Hdr:,7979,0206,27,,,2,2,ERD,P,ALC,P,ALC,31,C,,352002,367004
Hdr:,7979,0206,28,,,2,2,ALD,P,HMS,P,HMS,31,HM,,367004,341001
Hdr:,7979,0206,29,,,1,2,HMS,P,BKG,S,BKG,31,BS,,341001,384025
Hdr:,7979,0207,1,,,2,2,HMS,D,HMS,P,,31,,,342000,341002
Hdr:,7979,0207,2,,,1,2,HMS,P,ALD,P,ALD,31,C,,341002,367001
Hdr:,7979,0207,3,,,1,2,ALC,P,ERD,P,ERD,31,ER,,367001,352002
Hdr:,7979,0207,4,,,2,2,ERD,P,ALC,P,ALC,31,C,,352002,367004
Hdr:,7979,0207,5,,,2,2,ALD,P,HMS,P,HMS,31,HM,,367004,341001
Hdr:,7979,0207,6,,,1,2,HMS,P,ALD,P,ALD,31,C,,341001,367001
Hdr:,7979,0207,7,,,1,2,ALC,P,ERD,P,ERD,31,ER,,367001,352002
Hdr:,7979,0207,8,,,2,2,ERD,P,ALC,P,ALC,31,C,,352002,367004
Hdr:,7979,0207,9,,,2,2,ALD,P,HMS,P,HMS,31,HM,,367004,341003
Hdr:,7979,0207,10,,,1,2,HMS,P,ALD,P,ALD,31,C,,341003,367001
Hdr:,7979,0207,11,,,1,2,ALC,P,ERD,P,ERD,31,ER,,367001,352002
Hdr:,7979,0207,12,,,2,2,ERD,P,ALC,P,ALC,31,C,,352002,367004
Hdr:,7979,0207,13,,,2,2,ALD,P,HMS,P,HMS,31,HM,,367004,341003
Hdr:,7979,0207,14,,,1,2,HMS,P,ALD,P,ALD,31,C,,341003,367001
Hdr:,7979,0207,15,,,1,2,ALC,P,ERD,P,ERD,31,ER,,367001,352002
Hdr:,7979,0207,16,,,2,2,ERD,P,ALC,P,ALC,31,C,,352002,367004
Hdr:,7979,0207,17,,,2,2,ALD,P,HMS,P,HMS,31,HM,,367004,341003
Hdr:,7979,0207,18,,,1,2,HMS,P,ALD,P,ALD,31,C,,341003,367001
Hdr:,7979,0207,19,,,1,2,ALC,P,ERD,P,ERD,31,ER,,367001,352002
Hdr:,7979,0207,20,,,2,2,ERD,P,ALC,P,ALC,31,C,,352002,367004
Hdr:,7979,0207,21,,,2,2,ALD,P,HMS,P,HMS,31,HM,,367004,341003
Hdr:,7979,0207,22,,,1,2,HMS,P,ALD,P,ALD,31,C,,341003,367001
Hdr:,7979,0207,23,,,1,2,ALC,P,ERD,P,ERD,31,ER,,367001,352002
Hdr:,7979,0207,24,,,2,2,ERD,P,ALC,P,ALC,31,C,,352002,367004
Hdr:,7979,0207,25,,,2,2,ALD,P,HMS,P,HMS,31,HM,,367004,341002
Hdr:,7979,0207,26,,,1,2,HMS,P,ALD,P,ALD,31,C,,341002,367001
Hdr:,7979,0207,27,,,1,2,ALC,P,ERD,P,ERD,31,ER,,367001,352002
Hdr:,7979,0207,28,,,2,2,ERD,P,ALC,P,ALC,31,C,,352002,367004
Hdr:,7979,0207,29,,,2,2,ALD,P,HMS,P,HMS,31,HM,,367004,341002
Hdr:,7979,0207,30,,,1,2,HMS,P,KXX,P,KXX,31,KX,,341002,358002
Hdr:,7979,0207,31,,,2,2,KXX,P,HOH,S,,31,S,,358002,131030
Hdr:,7979,0207,32,,,1,2,HOH,S,WPK,P,,31,S,,131030,155006
Hdr:,7979,0207,33,,,2,2,WPK,P,WPK,S,,31,S,,155006,1550SHD
Hdr:,7979,0210,1,1,,2,1,BKG,S,MAN,P,MAN,31,C,,384028W,335001
Hdr:,7979,0210,2,1,,1,2,MAN,P,ERD,P,ERD,31,ER,,335001,352002
Hdr:,7979,0210,3,1,,2,2,ERD,P,ALC,P,ALC,31,C,,352002,367004
Hdr:,7979,0210,4,1,,2,2,ALD,P,HMS,P,HMS,31,HM,,367004,341002
Hdr:,7979,0210,5,1,,1,2,HMS,P,ALD,P,ALD,31,C,,341002,367001
Hdr:,7979,0210,6,1,,1,2,ALC,P,ERD,P,ERD,31,ER,,367001,352002
Hdr:,7979,0210,7,1,,2,2,ERD,P,ALC,P,ALC,31,C,,352002,367004
Hdr:,7979,0210,8,1,,2,2,ALD,P,HMS,P,HMS,31,HM,,367004,341001
