Hdr:,6956,0306,20,,,2,,SFD,P,WLG,S,WLG,31,,,188014,160030
Hdr:,6956,0306,21,,,1,,WLG,S,SFD,P,SFD,31,,,160030,188014
Hdr:,6956,0306,22,,,2,,SFD,P,STA,P,STA,31,,,188014,142001
Hdr:,6956,0306,23,,,1,,STA,P,STA,R,,31,S,,142001,148033
Hdr:,6956,0306,24,,,2,,STA,R,STA,S,,31,S,,148033,144000
Hdr:,6956,0307,1,,,1,,NEA,D,SFD,P,SFD,31,,,157000,188015
Hdr:,6956,0307,2,,,2,,SFD,P,STA,P,STA,31,,,188015,142003
Hdr:,6956,0307,3,,,1,,STA,P,NGW,P,NGW,31,,,142003,180002
Hdr:,6956,0307,4,,,2,,NGW,P,WLG,S,WLG,31,,,180002,160030
Hdr:,6956,0307,5,,,1,,WLG,S,SFD,P,SFD,31,,1,160030,188015
Hdr:,6956,0307,6,,,2,,SFD,P,STA,P,STA,31,,,188015,142002
Hdr:,6956,0307,7,,,1,,STA,P,NGW,P,NGW,31,,,142002,180002
Hdr:,6956,0307,8,,,2,,NGW,P,STA,P,STA,31,,,180002,142003
Hdr:,6956,0307,9,,,1,,STA,P,SFD,P,SFD,31,,,142003,188013
Hdr:,6956,0307,10,,,2,,SFD,P,STA,P,STA,31,,,188013,142002
Hdr:,6956,0307,11,,,1,,STA,P,SFD,P,SFD,31,,1,142002,188013
Hdr:,6956,0307,12,,,2,,SFD,P,WPK,S,WPK,31,,,188013,155031
Hdr:,6956,0307,13,,,1,,WPK,S,SFD,P,SFD,31,,1,155031,188015
Hdr:,6956,0307,14,,,2,,SFD,P,STA,P,STA,31,,,188015,142002
Hdr:,6956,0307,15,,,1,,STA,P,SFD,P,SFD,31,,,142002,188013
Hdr:,6956,0307,16,,,2,,SFD,P,WPK,S,WPK,31,,,188013,155031
Hdr:,6956,0307,17,,,1,,WPK,S,SFD,P,SFD,31,,,155031,188015
Hdr:,6956,0307,18,,,2,,SFD,P,STA,P,STA,31,,,188015,142003
Hdr:,6956,0307,19,,,1,,STA,P,NEA,D,,31,,,142003,157000
Hdr:,6956,0310,1,1,,2,,NEA,D,WPK,P,,31,,,157000,155004
Hdr:,6956,0310,2,1,,1,,WPK,P,SFD,P,SFD,31,,,155004,188015
Hdr:,6956,0310,3,1,,2,,SFD,P,STA,P,STA,31,,,188015,142003
Hdr:,6956,0310,4,1,,1,,STA,P,SFD,P,SFD,31,,1,142003,188013
Hdr:,6956,0310,5,1,,2,,SFD,P,STA,P,STA,31,,,188013,142003
Hdr:,6956,0310,6,1,,1,,STA,P,SFD,P,SFD,31,,,142003,188013
Hdr:,6956,0310,7,1,,2,,SFD,P,STA,P,STA,31,,,188013,142003
Hdr:,6956,0310,8,1,,1,,STA,P,NGW,P,NGW,31,,,142003,180002
Hdr:,6956,0310,9,1,,2,,NGW,P,STA,P,STA,31,,,180002,142001
Hdr:,6956,0310,10,1,,1,,STA,P,SFD,P,SFD,31,,,142001,188014
Hdr:,6956,0310,11,1,,2,,SFD,P,STA,P,STA,31,,,188014,142003
Hdr:,6956,0310,12,1,,1,,STA,P,SFD,P,SFD,31,,1,142003,188014
