Hdr:,7704,0205,31,,,1,,LAM,B,LRD,D,,31,,,664050,666000
Hdr:,7704,0206,1,,,1,,SPK,D,ELE,P,ELE,31,,1,622000,668004
Hdr:,7704,0206,2,,,2,,ELE,P,QPK,S,QPK,31,,,668004,634022
Hdr:,7704,0206,3,,,1,,QPK,S,ELE,P,ELE,31,,1,634022,668003
Hdr:,7704,0206,4,,,2,,ELE,P,QPK,S,QPK,31,,,668003,634022
Hdr:,7704,0206,5,,,1,,QPK,S,ELE,P,ELE,31,,1,634022,668003
Hdr:,7704,0206,6,,,2,,ELE,P,QPK,S,QPK,31,,,668003,634023
Hdr:,7704,0206,7,,,1,,QPK,S,ELE,P,ELE,31,,1,634023,668004
Hdr:,7704,0206,8,,,2,,ELE,P,HAW,S,HAW,31,,,668004,614030
Hdr:,7704,0206,9,,,1,,HAW,S,ELE,P,ELE,31,,1,614030,668004
Hdr:,7704,0206,10,,,2,,ELE,P,SPK,D,SPK,31,,,668004,622000
Hdr:,7704,0206,11,,,1,,SPK,D,ELE,P,ELE,31,,1,622000,668003
Hdr:,7704,0206,12,,,2,,ELE,P,HAW,S,HAW,31,,,668003,614030
Hdr:,7704,0206,13,,,1,,HAW,S,ELE,P,ELE,31,,1,614030,668003
Hdr:,7704,0206,14,,,2,,ELE,P,QPK,S,QPK,31,,,668003,634022
Hdr:,7704,0206,15,,,1,,QPK,S,ELE,P,ELE,31,,1,634022,668004
Hdr:,7704,0206,16,,,2,,ELE,P,QPK,S,QPK,31,,,668004,634022
Hdr:,7704,0206,17,,,1,,QPK,S,ELE,P,ELE,31,,1,634022,668004
Hdr:,7704,0206,18,,,2,,ELE,P,QPK,S,QPK,31,,,668004,634023
Hdr:,7704,0206,19,,,1,,QPK,S,ELE,P,ELE,31,,1,634023,668004
Hdr:,7704,0206,20,,,2,,ELE,P,QPK,S,QPK,31,,,668004,634022
Hdr:,7704,0206,21,,,1,,QPK,S,ELE,P,ELE,31,,1,634022,668003
Hdr:,7704,0206,22,,,2,,ELE,P,QPK,S,QPK,31,,,668003,634023
Hdr:,7704,0206,23,,,1,,QPK,S,ELE,P,ELE,31,,1,634023,668003
Hdr:,7704,0206,24,,,2,,ELE,P,SPK,D,SPK,31,,,668003,622000
Hdr:,7704,0207,1,,,1,,SPK,D,ELE,P,ELE,31,,1,622000,668004
Hdr:,7704,0207,2,,,2,,ELE,P,QPK,S,QPK,31,,,668004,634023
Hdr:,7704,0207,3,,,1,,QPK,S,ELE,P,ELE,31,,1,634023,668003
Hdr:,7704,0207,4,,,2,,ELE,P,QPK,S,QPK,31,,,668003,634023
Hdr:,7704,0207,5,,,1,,QPK,S,ELE,P,ELE,31,,1,634023,668003
Hdr:,7704,0207,6,,,2,,ELE,P,QPK,S,QPK,31,,,668003,634022
Hdr:,7704,0207,7,,,1,,QPK,S,ELE,P,ELE,31,,1,634022,668004
Hdr:,7704,0207,8,,,2,,ELE,P,QPK,S,QPK,31,,,668004,634023
Hdr:,7704,0207,9,,,1,,QPK,S,ELE,P,ELE,31,,1,634023,668004
Hdr:,7704,0207,10,,,2,,ELE,P,HAW,S,HAW,31,,,668004,614030
Hdr:,7704,0207,11,,,1,,HAW,S,ELE,P,ELE,31,,1,614030,668004
Hdr:,7704,0207,12,,,2,,ELE,P,SPK,R,SPK,31,,,668004,624021
Hdr:,7704,0207,13,,,1,,SPK,R,ELE,P,ELE,31,,1,624021,668004
Hdr:,7704,0207,14,,,2,,ELE,P,HAW,S,HAW,31,,,668004,614030
Hdr:,7704,0207,15,,,1,,HAW,S,ELE,P,ELE,31,,1,614030,668004
Hdr:,7704,0207,16,,,2,,ELE,P,QPK,S,QPK,31,,,668004,634023
Hdr:,7704,0207,17,,,1,,QPK,S,ELE,P,ELE,31,,1,634023,668004
Hdr:,7704,0207,18,,,2,,ELE,P,QPK,S,QPK,31,,,668004,634022
Hdr:,7704,0207,19,,,1,,QPK,S,ELE,P,ELE,31,,1,634022,668003
Hdr:,7704,0207,20,,,2,,ELE,P,HAW,S,HAW,31,,,668003,614030
Hdr:,7704,0207,21,,,1,,HAW,S,ELE,P,ELE,31,,1,614030,668003
Hdr:,7704,0207,22,,,2,,ELE,P,QPK,S,QPK,31,,,668003,634022
Hdr:,7704,0207,23,,,1,,QPK,S,ELE,P,ELE,31,,,634022,668004
Hdr:,7704,0207,24,,,2,,ELE,P,QPK,S,QPK,31,,,668004,634022
Hdr:,7704,0207,25,,,1,,QPK,S,ELE,P,ELE,31,,,634022,668003
Hdr:,7704,0207,26,,,2,,ELE,P,LAM,B,,31,,,668003,664050
Hdr:,7704,0207,27,,,1,,LAM,B,LRD,D,,31,,,664050,666000
Hdr:,7704,0210,1,,,1,,SPK,D,ELE,P,ELE,31,,1,622000,668004
Hdr:,7704,0210,2,,,2,,ELE,P,HAW,S,HAW,31,,,668004,614030
Hdr:,7704,0210,3,,,1,,HAW,S,ELE,P,ELE,31,,1,614030,668004
Hdr:,7704,0210,4,,,2,,ELE,P,QPK,S,QPK,31,,,668004,634023
